d_mm,p_mm,w_mm,eps_r,f_center_ghz,f_res_ghz,BW_10dB_ghz,S21_min_dB
12.803928899038752,14.865485286111689,1.2085145259792887,2.940393868290384,4.882345677482549,5.21649603635565,0.3075179359995603,-15.856772538071688
16.76447513113736,23.676785428765648,3.7629026828109766,4.067055641266098,5.063053284190159,3.357920576037179,0.27583355308828633,-19.524406864923133
6.068079754268224,15.217926411543493,0.3209556551411342,5.8119135340387125,2.3659318317185885,7.18641282011312,0.20302460042655762,-11.664558838253729
9.012039869902878,21.680307882747268,1.9031929066071807,3.6577143533496024,4.055503339112935,5.888521303197828,0.29140741658288843,-15.713958905967278
17.380143550956983,17.00843587623244,3.945020712971041,3.812613699003812,2.9263319651559976,3.540103145545143,0.3113659652880043,-23.348812916088114
16.628297298636454,13.380608434633231,2.9066860210659313,4.915845138225164,2.724872174454469,3.3945050510804746,0.27695114751923017,-21.467675485962946
11.195709409821411,11.858320443939792,1.4535796760521291,4.4944124776872485,5.24121319649333,5.127021211983716,0.28625141058643694,-18.183998420716275
13.25165747251921,10.454792548463484,3.535774972846629,3.3359193703736665,2.5401525467221897,5.03755223839552,0.41085374217550763,-31.61156747734222
8.967264787264158,19.950569253420852,2.9234765319491522,3.7611023031562256,3.874606547985541,6.008348832873021,0.3409300912758705,-18.52227661911263
7.851514496547017,13.571188615991474,4.021969325390658,3.0272592356574837,5.754312958344132,7.829872353582561,0.5062696993750319,-30.619473958592135
11.296230061749778,15.69168285741277,3.7281208937111523,5.870881544694793,2.74332822226137,4.322676572648317,0.2910494348908972,-21.407942814272843
9.916902850325659,15.369533160020092,3.1285180257739262,2.696410649917967,5.9119736949529385,6.646957440420738,0.4248100402548198,-25.305016090969787
12.7957013981359,16.81374349696323,2.5432528414919076,3.612979781352394,5.977151943044236,4.756238537900941,0.309047303184911,-19.78447323708031
6.47168296206231,21.71481147561739,0.8392742032041123,2.2981880944360427,4.222468618729612,8.809586440364694,0.32447828159711023,-12.310126887317741
17.679935095827084,23.6725688409183,1.454398485849842,3.0427620693474764,2.6805709607086317,3.664487448253831,0.2536983474044303,-14.362407854247625
17.827634305995034,13.928931545754889,2.211677470002009,5.165790325844588,3.2644195517635826,3.144371271033713,0.24842347946047905,-19.318201363019316
14.227021425246814,21.067821675807153,3.0766365776306657,2.964465882697742,3.6979713307061406,4.500527105014029,0.3283842611072381,-20.209701682772003
12.201204579301505,19.996972509130202,2.665797705033463,2.5042409296100696,3.2372968974328917,5.501906935681264,0.3632349795543027,-20.148246129295185
9.369095203579096,16.749992174744747,1.5832857246057415,4.002922083409189,3.122542319506063,5.872333429875085,0.2820453787471581,-15.07021918655447
15.672437746336858,23.252801441402863,0.23102891739061066,2.2378830919911703,5.888918836865431,4.5069673919930935,0.2612441141101031,-10.78982313983956
14.059139656923492,10.408066763982848,2.581948265123907,2.5221113868200664,2.6134593096629826,5.347159091077457,0.431427794733972,-28.955408590794384
7.532711741811141,8.857491575263564,1.5710047450987668,5.2689783043393055,4.933311634867449,6.9405411411983895,0.3291513778168174,-18.74971460683195
16.88658980617303,21.517353438242175,3.7261198434105682,5.131598710466504,2.0016411577566995,3.184894638031567,0.24983268816407164,-19.112847244244072
15.781715536539613,14.465546882773722,0.31494207329832075,5.677527517538605,4.384730677609507,3.3023184078408767,0.1986582668795125,-11.471483091627086
17.37249891614905,21.39847052152003,3.0071734942677963,5.447158656460848,5.6637720158162095,2.957854153232129,0.22651925376860704,-16.648069103648993
14.5714938548545,22.182533488322054,4.719076340029114,4.796067140311308,3.151736376372876,3.6088395503519446,0.2942142151160881,-21.5601068353936
13.167689949197374,8.061779091524215,1.0371644821351977,2.398864857742519,2.7421039010308768,5.864736082694006,0.44235994057276234,-19.96624020357187
10.728037953632736,22.01890097076303,2.463917555602858,5.174824748349298,4.606719179513708,4.4919981775869395,0.2505614635121508,-15.81392583145451
17.159106041925163,14.621423941280177,0.6388255607222633,5.41294108119413,4.850405629193572,3.142550725504369,0.2084447990582703,-12.788832364718337
16.325798618755105,15.677352313071948,3.203273178854493,5.236512153933427,4.752122075807925,3.3430111812094356,0.2614670763286986,-20.978562204986737
6.065233376327368,17.652072688584575,2.842552066861883,4.1322203341704995,3.277267520085496,7.863722374137756,0.39103092420299035,-19.504305491869573
5.82958718121565,22.748504314411477,2.1553545162215952,3.0850269868680305,3.0088096086373235,8.337045669911522,0.38581688694119,-16.570511026344153
10.20579208597562,7.324973605305988,2.702609703073958,5.412253907617162,5.823675199848177,5.432430592546589,0.3745690615197603,-28.395128620334013
15.631916634772912,15.10633896140289,4.503558360651249,4.963218677012526,5.693198033079717,3.5620998094780516,0.30481357482007376,-25.949469265895292
17.840951616436804,18.69127472131953,1.1422126510931216,5.926892462677635,3.829266439571281,2.8465664565476536,0.18965548643276747,-12.58469229908744
7.3802111387941025,19.286018280869882,0.30830965618566675,2.7916318714725454,5.384775464617494,7.76134709039824,0.2627295854905664,-11.143447285887204
12.926633941901688,18.773051336130834,4.335991446555685,3.0575254155978095,3.809293910537184,4.91431639416544,0.387828367174554,-25.32260360225637
10.26113570788777,9.285397199938071,2.970161995461951,3.0048329695497102,3.6975560722900416,6.698567498420564,0.46419339179981034,-31.944963639461186
17.62392997268254,12.08972500231858,4.475160586216844,5.21165111696108,2.6270517903971786,3.193243339818281,0.3071897729475678,-29.45073335810022
16.02648653919636,13.098163932089228,3.0653370723832283,2.910247726510449,3.7056242259678913,4.3465913061439885,0.37050042991137117,-26.468697848707563
15.979108808889222,20.675432530551586,4.088773231806572,2.4533073533285634,4.149667754399228,4.4057514873395505,0.382943411757709,-25.628302641150476
11.358664497437129,11.738917831047402,2.2624321441047104,5.994531065025389,2.090017309714746,4.482461408188334,0.2715701751036079,-19.192611676674243
10.685243779220816,10.581984385742453,3.79932767018369,2.294305403491567,3.7764520207016257,7.008706145806799,0.5400123954768251,-38.46440340230074
8.917588399133829,23.276616323647634,4.582599041071309,5.3739274286036895,5.125424873580801,4.938343524930512,0.3407818086140188,-20.442243726108085
6.204693708136589,7.150675846928971,2.9461902258665904,3.5883939978924806,4.720184225497079,9.926083826229421,0.5539796326035231,-35.54703181222919
16.309029703188166,23.96295454659363,1.0677687226994217,5.398138747079698,4.54062795545574,3.073963738520677,0.18402857374234996,-12.926528929467406
15.66126261412597,18.505962080575728,1.4902285521449512,4.307557866602351,5.63822171374881,3.6394143683608697,0.2352401938138866,-14.867182833237859
17.996470916076632,21.08397809063499,1.1534939691075476,5.626198672048169,2.07212803930092,2.8537726535007883,0.1870033288945692,-12.253951976607537
17.957960463423817,12.008529737885283,1.384913732459518,5.719533348375581,4.228190344768937,3.0180561824028316,0.2347921473232429,-15.628976686904458
12.442896320032844,7.2433597203400195,1.6707941568849745,2.234573088866949,5.149395393638828,6.415465276492323,0.5161685763908949,-28.540768784565152
15.112342689756382,19.543781815546012,2.864642176415305,2.4865662687725956,4.165341530805069,4.608548927929043,0.3520527372045257,-21.028815755295902
17.309571623530353,21.18045814901149,3.0223598214263974,3.151363172369251,3.2955822103215167,3.731361336173461,0.2993029765572395,-19.556194698289264
16.120592383467645,19.588094243209824,2.2471987867609333,4.743398582181307,2.5450022603679114,3.410594615708283,0.23631274332153857,-17.07933058722999
8.59185127178997,9.428454884114256,3.1540197431400103,5.575434346743723,5.550252287264765,6.068739850799092,0.36500429732100825,-27.175290603449362
11.131801691376168,19.808274678368477,0.5915596429345564,3.9477794149170586,3.883049569550412,4.958225693914884,0.22344584393466763,-10.995407567973047
7.114492689393687,20.071687295829896,0.6213835378791679,4.506497841842209,5.512460787942805,6.562650149467723,0.2210878719607919,-12.07965995095485
17.42563784073403,18.195188766390935,1.0247814097167605,2.9162994406231326,4.343408489732673,3.87634708479323,0.27049309187035053,-14.116823083744892
13.077182930636,20.023970857524965,2.686771990593655,5.258873968750404,4.696768466460004,3.908789645575271,0.246022421339557,-17.29207712017645
8.358035068793285,21.380664474521446,1.227174457751905,5.875846823143185,5.2170446175138,5.122626586332411,0.20947656913553164,-12.884899408712192
13.896258555073208,17.431269942036792,1.559765136764371,3.2206759450754703,4.636622178400538,4.546765362995884,0.2852404037191665,-16.27482191717005
13.226603005723698,8.506280137484545,2.1215016136303717,4.080338616082076,3.592219362715751,4.764657823633818,0.36188284553414957,-24.572829135870137
9.977033975410507,15.289672764342585,4.096957395249823,2.5272412199242207,4.054533535714604,6.72484701258673,0.4873292697514556,-30.12786267562211
6.919469902495363,8.320038689417286,0.26653825238172857,4.32471929455928,5.2121820987035195,8.274093231511445,0.30842110424986163,-11.461798675802394
13.894664944909994,13.928231527551324,3.3170183371357878,4.110577079017386,3.4946011854919368,4.371454810074731,0.32374106444560474,-24.6210113806777
12.003846261297415,13.92081031513567,3.4106073489952897,2.748858639789295,3.5524858270739883,5.677868436736847,0.4178642592039835,-27.90276341006886
15.15397989669549,8.122167350384107,4.033547745711855,3.8798516098486853,2.3827604642320046,4.311219812402827,0.42254246892347297,-40.112861315806065
12.002043763899916,12.929949077481147,4.677214107489504,3.469597677928941,5.65833774088699,5.225255258608438,0.4261484858575844,-33.07626517113416
16.15226875398175,8.886967679452352,0.2966616749565912,4.18295732615972,2.364145259781767,3.9215350733122816,0.2944738828364712,-12.355217916277777
12.398835484681069,20.73999857015678,0.9381617864634377,4.425486474629437,4.5928367097942235,4.279499277328241,0.2163729340698564,-12.122470434937085
12.511724644192327,23.110696441396,4.453622211468766,2.232283198707396,3.6527779152111908,5.396543707550146,0.444804513969974,-24.884510639958172
16.458170033229315,8.229380079384956,2.400889098497674,5.091822735208311,3.6224775610217694,3.5293636748668087,0.3240628945895362,-26.009357825538277
10.543535827654964,23.236958523958926,2.9100350668806247,4.909454309074615,4.718207346290736,4.583434441515308,0.2707488927662843,-17.02783918292871
7.175190355633009,15.883802188724667,3.3825305778711074,3.5918882675847845,2.268374930519515,7.625710505949918,0.4305592879754662,-23.74960418188393
5.859783453916737,12.092616525215856,3.4595197015790595,2.4011565551615095,4.374823131805739,10.993060895000985,0.6262345342935464,-30.838540630199816
14.939215695920238,8.30665527969478,4.672353935919239,5.068743651183191,5.08812714388942,3.87564113055768,0.38259183822589465,-40.19557130457866
13.253869391918307,15.510612557197103,4.985357203576014,5.829665609816903,5.312851031546376,3.8682512070549486,0.3082791533066323,-25.135668217182765
14.300997101240295,20.506764256342727,3.6567558124685133,3.112576064883654,2.682121557575101,4.391927678863882,0.34057127568765455,-22.762178726066203
8.162052018861385,19.020470113533868,1.5786618041847238,3.429393532200744,5.589676200312695,6.645505159976211,0.303724903839387,-15.873068701777456
7.2046434448346215,7.853842194887554,4.422811531012849,2.898488980030897,4.624584367389769,9.412598652979346,0.6596703484891673,-40.3433022659241
5.681808320848524,8.239331201254359,0.43626038979565573,4.392357268710391,5.527419203282731,9.650886787296967,0.32232768329046946,-13.45454476499131
9.882344485082463,13.84884580475483,1.3091880937975817,2.788397299660329,3.941122868440793,6.71249233514107,0.34290907062123593,-16.927430702481075
12.873971085682914,12.019938398815036,4.507451443825832,3.553536985153242,4.168133380388808,4.955599305853494,0.4136064273561976,-34.22588535081591
10.403050563746653,10.950533491952813,1.4297192693089036,4.848649452950199,5.6761531081146845,5.358223163736442,0.28788170451468137,-17.524858235244288
10.968436525296614,11.77707648144813,1.2591250861843926,4.3284407354355245,5.599638173418687,5.333909713759085,0.2867441100955647,-15.58737977627556
16.801983681171855,20.65920663604704,0.8630014070731868,3.6685577444461543,3.792643493476008,3.5815326892905714,0.22779368249388962,-12.00527015856009
9.853193337791254,22.796876911741517,4.323736436705199,3.7969484868686596,3.097650526542727,5.334392919048184,0.3759922982200993,-21.205483776612766
11.924868614497635,13.88674580696863,2.6002796441172165,4.336021353968272,3.5726817382570566,4.805309381063064,0.30758005417073137,-20.52883696906395
15.295662659264288,22.40388703625245,3.4394873746599433,2.222285965971213,3.551057314118999,4.691294159337589,0.3782023148309335,-22.31172603356441
10.456784779015877,12.465426921213993,1.3475186435601423,2.498337500123718,3.147467499931176,6.727603646664187,0.37565047676064994,-18.455494271133023
13.276083752848418,15.099428767844458,3.838594020853839,5.548780657499444,3.0743184173318663,3.8937119006747745,0.2886721689884962,-23.427305261176958
16.279546359334315,10.842492962871995,3.848026615818073,2.495940158546905,5.444251745918878,4.660877376684487,0.4530712373220335,-36.775596582365274
17.369007795720528,17.888092716989348,1.7004705195598406,4.885853665599919,2.2794476827386467,3.1804032994718465,0.22440830623573393,-15.747604018219139
7.338418511612974,23.64267895797175,2.1712766384493576,5.6961450236144,4.710444728398377,5.52756240465654,0.2570921828182091,-15.11448489351762
17.08234531451868,17.259382632737434,1.206513331664964,3.2285976963465783,2.691280205825809,3.7991722840322977,0.26731629069633517,-14.092084056986856
11.651453663494227,13.082839429930331,4.88749291194994,3.6078674608261543,3.378023573576253,5.389666735953627,0.4290151441871658,-32.65120169778669
8.72805485373698,18.01289658183898,3.298892369880376,4.361901342209922,2.2461721365393474,5.837201493059443,0.3442245701013248,-20.326070087491132
11.239196952978267,9.089651533911589,4.685810627434474,5.550494084626622,3.079894547421848,4.813255241557415,0.38777548684391566,-35.704244135649915
17.75040719106846,22.107204364511777,1.656250609419839,5.779241231589596,5.0736842844689685,2.835148177006189,0.19149233205945287,-13.862635313544516
11.65772617491087,15.552427163257217,3.9530763823850705,5.010340342822818,5.540061298189034,4.592848706158495,0.31905764487239285,-24.295347809690476
9.609395128593853,14.638945614673915,3.876121490646762,2.5291550912478376,2.886108607609468,6.97476887378877,0.4889716288332946,-29.673252401783866
13.417510678959072,16.959701403709825,3.5199471289593993,4.742785791032433,3.8541913570356874,4.126505766229262,0.29238844989262097,-21.151573447773817
8.501820234727413,17.621325667419843,4.835067081280642,3.759154143116116,3.8812961917488256,6.420976729583474,0.45140894895294725,-26.94660635805696
6.448291601358299,8.220188705850722,2.0890656133103147,3.9886637980660344,5.494301223038937,9.079848917188647,0.4376869968394799,-25.391145054237658
7.110996523883115,18.60449276079784,0.8274431532308351,2.386763883311673,5.051196211503221,8.507489969476316,0.32645166007922,-12.973487405026892
7.100572986972155,11.112838565364003,3.4242025243714918,2.926036129516161,4.0523088734721995,8.97191223119868,0.5295045719355445,-32.108891893510574
7.398783668903679,19.137194752612025,3.7006870422905895,5.203951708627861,4.6829888018870935,6.060065207699703,0.3537159237501061,-20.559179520490673
7.235339658117627,20.983091504531345,2.9602907526023103,3.925043565581867,5.389420215637467,6.789309290506131,0.36356601136877487,-19.049286062197154
13.510934310040183,20.667294628392845,1.1927258870403021,3.346316518198366,2.0381558161021798,4.462979192717002,0.25462267561617513,-13.743288109711285
7.77350105498931,16.392516445934113,2.6213885200129057,3.659272481066841,3.6115601242001945,7.0398378425651345,0.3673892772067624,-20.57553333000075
9.82084104154829,15.84288816928277,1.698510735531821,5.446718150637585,5.628972669108315,5.006484922395228,0.24754222024099493,-15.85461007060599
16.70985512382515,9.42889134277,2.2518393352001076,5.046196266138836,4.961252123375806,3.46103780783231,0.30092047746875067,-23.11068241192392
11.424520503285905,20.180884556853307,3.297049164054387,3.2347985092881144,4.171365497336298,5.253107783030905,0.3500204084832446,-21.030714681747124
13.84447173151284,11.613959467594144,3.777030764916006,2.646506992807019,4.118578108140534,5.24265726779651,0.4466196528404598,-34.73284160685354
7.653998390020373,15.443822187905091,1.314678516326447,3.1575932422474726,3.391080390417751,7.688123378692658,0.3273358668477141,-15.705074764236212
7.903612735108385,11.832659579767784,2.145561731105376,5.698874514007988,4.082082134566058,6.156697884195947,0.3019013044064139,-18.491110385178807
6.010857703330986,9.275082170994784,1.49197554075982,4.41003758382907,4.621532797853813,9.067409071011332,0.36762605456827996,-19.124127800741036
7.611688288402057,17.70248084715952,1.1534317465369717,4.2272247932301745,3.6734521537151723,6.702300897638271,0.26298128521527153,-13.032208222949091
8.982379237899483,7.923644591989365,3.960258655980024,4.466295678831354,4.856612585568696,6.5283015199587995,0.464344284055898,-37.71258817079229
7.712631053459335,19.7269689801454,4.564412933297564,3.590907409836758,5.444928909041543,6.860250742173938,0.4620255868874453,-24.263361828426117
6.608781671963195,12.398975519438984,1.9771144912859682,5.267006677214148,2.6187393927394447,7.32988282184258,0.3186442453183554,-18.300339102951504
7.0079483887575105,7.00228978107625,3.806138836994081,4.188487747340949,3.8061880912696977,8.433917195995779,0.5437976904775271,-39.98874980587728
11.259734600409072,15.689195367032907,4.505577388949173,2.6436420305214234,3.6320803651403244,5.9774601351871635,0.4682458178523589,-30.812918750799177
8.079171480072407,7.796482444969254,4.2613962105451115,2.6904474743504396,4.749859216198912,8.787130804159546,0.6442598468410099,-40.195835304752016
10.053373263100944,11.69488248295529,1.0775042649882844,4.24006475670995,2.9994698610317174,5.730281261612403,0.28762719305430273,-16.310566149461224
11.79271588568571,19.018600286747173,4.790201031264134,5.758966828669189,4.561003659809105,4.067658530677147,0.305319177131558,-22.34859122921249
14.129935357867065,8.06572356757172,2.0080469140614197,3.3717380623695554,5.509956966925952,4.868022319324196,0.40062244733653735,-26.83543317565109
5.991401748013737,21.26875437005204,1.8283551736344144,5.50425644166503,3.6725263991744908,6.64340995539607,0.2707379962734859,-14.878009463669056
15.492629986363033,7.064938685195913,0.4996703709333456,5.103563228999741,5.64406279991688,3.8216722168578756,0.31004902604990975,-13.756702053842925
13.348754868636348,11.196005776432338,2.5336335397034384,3.141687283046246,5.972654955733914,5.093568068448653,0.3778857223844212,-25.3683275624829
6.521987899360899,19.595368954585215,0.7232653550764578,2.3380948436017217,2.4243681997918083,9.01367040417437,0.3216401998885895,-13.602676988746001
16.419732801334717,12.376592545398214,1.3929911404516446,2.5870196075410545,2.9322127519394345,4.481251609666107,0.34833045129467183,-18.314341096937607
17.010905006647665,8.73217059712223,1.7213245844829506,4.968276948620273,5.801519005928373,3.4826369362906737,0.30261099531032803,-20.129459593363656
6.263474498185797,13.123976619607273,4.082366352760083,2.9587450045544577,5.833310745925547,9.469908644510253,0.5813661067403232,-32.26488387200301
8.960970601840046,11.596685868536934,4.402345521900303,3.6108294979204967,2.390829101547034,6.8090659259111295,0.47453421528585504,-33.33706757831013
15.577515997413267,21.326102336729434,1.6518383238150545,4.106456830824414,2.0599940015085467,3.6473291481847268,0.2346502909775489,-15.366820568654106
14.85324612979573,12.326914598947432,4.321750981973954,4.956779040110619,2.644400093025689,3.8500211738092394,0.3261526809483469,-27.838074913146567
7.806512741954716,20.41185202019212,4.314708499374997,2.6302786483846767,5.984051133528993,7.505353014269683,0.5174075239147755,-25.84608637716988
8.116866541708879,22.16182646178249,3.8703245618473927,3.7441923400543535,2.7199984664427475,6.24854083420444,0.3962952022557202,-20.757579290484472
10.130901284892275,14.374896132801002,0.9041365472728713,4.0432770547422425,4.010190426888093,5.622833573741376,0.2636244736381717,-14.69958061071521
11.556537314887766,22.469033445524666,3.513549665123499,4.255142843091851,5.393670905722044,4.515693783333986,0.303830835186215,-19.127810091549513
13.2281846441287,13.41440691737428,4.73611550998673,5.3097704373018235,2.0816064427528254,4.011211659035843,0.32984762703658665,-28.272052185327823
10.111420494622156,23.389333080331838,3.476194298082354,2.8523771411642245,4.4179559290338375,5.7876557526153505,0.38681711508780037,-20.603082473325276
11.281683951664348,8.517921916934739,1.791760875717603,5.269759516941164,3.1081017954784973,4.936968339361077,0.3176756508892297,-21.277477521548548
14.843386726671957,18.679327530555128,2.60278072366799,4.8329380252472784,5.449339665758926,3.656713069473131,0.25058513781928443,-18.07920618750871
5.958540036132474,15.394838687767788,3.2994802080850576,4.312309093956046,3.1338445970563167,8.193838630991053,0.42755369103057134,-21.819756053589977
8.65546180430026,13.590029692746,2.650737961896817,4.858205907529774,4.747022881127636,5.996794521309755,0.324730885030018,-20.603744571312713
14.416869823556905,17.756101938726218,0.7757741203086552,3.765667408016294,4.696878529789588,4.145602680583952,0.23808107833355072,-11.931391006591697
16.690085471089994,18.96557055778363,1.697907414329699,2.7259108266788736,2.88597419543856,4.082248980634658,0.2965213266795575,-16.770131942734167
11.895968026445827,7.074175584055254,4.051500946657436,4.729907913008396,2.1391967994734005,5.030040556243732,0.4352237057964392,-40.217397346686106
12.151418565816446,9.838202508702379,4.334806621258483,4.193754765405364,3.636998295141589,5.050621885963366,0.4103392685192576,-35.410863019013114
6.8396501417472,19.12178286078342,0.859040157034737,4.6296242420625475,3.156772607863479,6.791691983561313,0.23580292128113253,-13.316982006326636
11.092654585293182,18.32855203082951,4.771456411513878,3.484395367908262,5.235910998454834,5.328417337326709,0.4059647446178347,-27.342295035754493
12.157715830687788,23.422807587187513,1.7783485656733247,5.646092993891376,5.201456753821381,3.869716961370664,0.20836172164044608,-13.285549402541422
8.53088129543412,19.93764243426331,3.379105945907456,4.432005500587192,3.828095808770502,5.844115289322361,0.3407468064534645,-20.246678316340528
8.865540386867263,23.163136031432746,3.8087607005920696,2.524529440305321,4.426048901292876,6.724893719386961,0.45516895134757257,-23.328260393346813
10.216052038807783,18.943188526091717,4.09734192626184,3.909255164676829,4.4170380639477,5.396369042887375,0.36881929711547723,-22.19327678922683
5.75088997222158,12.066887546870532,4.739598570684465,5.07415300802581,5.3086325937104935,8.338521756497965,0.5140463147011197,-31.62095939030493
9.52598956978973,8.79120367826456,1.7020138305383483,5.217711334582635,3.70000965649279,5.71189609271832,0.32141523175285464,-20.07876021169316
8.143100087456808,20.291005676863904,4.320830981847462,4.079468800502283,3.1017867191620363,6.149618098418504,0.40714486977375236,-22.61699015183303
9.593716902223933,17.95053676509057,0.8320971364937937,5.600040769158944,3.06013967256219,4.928209214322952,0.20558841727757046,-13.755933143917584
6.99702664774064,7.819162210686036,3.5841963504972454,3.2171400613383305,4.144769117128817,9.274004064761085,0.581761131998613,-40.1336585115839
16.631591009248687,13.120857920316631,3.7614931016671322,3.760275049505413,3.7965928109288503,3.891198475830554,0.34013792686445227,-27.51644127396495
12.919905669425608,23.265596863232865,3.453071557766338,5.614668260162086,3.7604830839397447,3.6884084426632096,0.25015932192889395,-17.339257273331256
13.98877898930612,15.506819477073421,1.4111107334487343,5.605775522591999,2.364549356358829,3.745280412957224,0.2213850986595413,-14.16037198123533
15.364640482591728,14.356395312334978,4.390607105672976,4.805708521533788,4.874414962760783,3.6724193199632498,0.3136469317171753,-26.934757378573952
11.730527486613216,14.780893287707997,1.0105206241778961,5.464126079064437,2.854946751927643,4.377485488693557,0.2232598265102732,-13.153410561147098
6.586503601092796,10.551006308087784,0.457446999299988,2.5373384144336844,2.7878145208348855,10.085065276162185,0.3703269997668304,-13.610835765292876
12.213831772731847,13.268021904701518,3.6438319549371783,5.486980909589549,3.651033281109574,4.277791368008107,0.3051432036692721,-24.774345539112154
12.835513975260989,13.286825351782003,2.482283433117122,3.4183556448908616,2.9111133664712057,5.006711183900351,0.3410179001815609,-22.774451021895054
14.817993427304124,7.890035343187031,4.275670495801645,2.8776597472272223,4.335433069232062,4.937215951568681,0.5075925788428659,-40.73105522759771
10.895744327870993,20.04864968480461,2.040306277079643,3.109605378099776,3.485853357337886,5.547763463554185,0.31157960189019396,-16.420511057865244
7.0947537849445474,14.080575342365943,1.0077372248370216,3.7882803304527712,3.7956468903711604,7.727037594607319,0.2962936481805921,-15.169810871259791
9.047198822484056,20.977058075879196,4.214922523855375,3.1545296174969755,4.148677286416115,6.248487590964338,0.4311236818280088,-23.438578196277426
10.038528704982939,21.45591601903822,2.834766231872344,3.4181568268626963,2.8141420899272194,5.647153027471323,0.33303974369206363,-18.708382968759743
13.573965516645016,10.603898929877186,1.1081398034737033,2.71291824707224,2.623006491462119,5.320967203337746,0.36320001516253997,-17.66495604316631
12.634728808361398,18.175009196892184,3.65784319321494,3.3254717091241943,5.52168761149442,4.904251511261332,0.35461277830484245,-22.56176606414216
9.951209073723078,15.02879067077069,2.6533454647496026,4.374678495259605,3.734894811325684,5.485585751761347,0.3169505351235384,-20.3484788110192
17.831440609912246,21.962664544665245,3.1007023147535353,3.879044090746043,3.6483744385301566,3.354986482247694,0.266920245972021,-18.29609018424479
13.07218524196109,10.66759154599972,2.412312023391593,3.5175312926964626,2.142448601091366,5.016205089238846,0.3619583273065042,-24.449913400858275
8.46533489669993,18.522824405270754,4.177803122326431,5.036518089657033,3.991905210349573,5.637480255594191,0.359491458276236,-22.136273252657602
6.7722809077550465,17.331786078296282,4.181901035278639,5.595337891294609,4.216678886444001,6.392669994127249,0.387704557674438,-21.090497396863068
7.41073923980415,12.020125118721158,3.605066344757054,5.075799047029109,4.2353634838186665,6.850210190229813,0.39448376658525786,-26.69539288228932
8.574471604806352,9.322215362069935,0.7059266115030189,3.461602668047181,4.828124677291537,7.4218195619836065,0.34273684523287956,-14.239517351982116
7.508517165744446,18.077875928113702,4.2264985371395305,5.028880237782705,2.709927339964047,6.214944111550962,0.38629094752013543,-22.182419256245243
7.832087800641322,19.556156788249623,3.420862306557967,2.7775246934013946,3.0088925369224753,7.4481764473137355,0.451715335375241,-22.834942104626098
9.063689608673089,12.365664843976951,3.5457159968206375,2.6952083547469057,5.242921860921651,7.360131994529752,0.4906882537692747,-30.144388600584854
7.667169941184435,17.962154268379336,1.9423176339385837,3.513382740737404,5.788682467373576,7.045372816103577,0.3306020574481633,-17.846832107339086
16.709567807830314,13.717225429395555,4.420541869553632,5.269269002367416,2.5437309894692826,3.3228961887718294,0.29638321028338943,-27.107600829644845
6.502921820770528,19.1245170158045,3.681783681127316,3.136123339520747,3.990598218020873,8.174323477706169,0.48551623750522527,-23.649493050843475
12.056392369628183,10.386659673198903,0.7404342393401335,2.4403629538149825,2.8567050109583474,6.196817451133203,0.3763770208999045,-15.269973225060388
10.629960337370768,22.133655044814965,2.157334565149581,2.7004962337841496,2.2402926734199298,5.792652985395185,0.3334100773207514,-17.673972182830546
17.779732711357582,11.885963139914855,4.45462573740868,5.463230880412405,3.3020133525045416,3.1400949572674075,0.30069652193973717,-29.024719322020076
6.900486277100654,13.2523617918546,0.4265441681474192,4.608376482039693,2.574750500736851,7.390899270063352,0.24494455818514205,-11.892412211765864
10.473194988071771,7.987563185365946,4.814799774281838,3.1621644208059116,4.839732293736985,6.503618564064669,0.5586200031031049,-40.239676971328045
17.618380415942113,8.895707609461699,3.4599803279339016,4.310124136247089,4.134901654685778,3.494240183028511,0.3585351624499686,-32.28739389453824
16.318839073674752,15.769652346109577,3.2306046926882077,4.2048025652163314,2.5753378839612435,3.662393796276878,0.29192640677562076,-22.122956970206285
15.713400886866,11.549075504375516,1.4986844311423586,4.6906567180745125,2.0369663536220575,3.743194688268892,0.27059934743851793,-17.73429267829219
8.723785338061749,21.203163837617303,1.3942005859480497,3.086112706802142,5.232628196096851,6.446180586921715,0.29562885815794254,-13.0909018522906
7.636094842375822,7.249787607134215,4.721879453545259,5.484731351338711,2.70477762465699,6.954161350167829,0.4946713468940288,-40.24358359151457
13.858040249055387,13.444598827422915,1.6317077803237892,3.3756005359040486,4.424866568883064,4.703599902756014,0.30878978146009706,-19.035647583116862
17.11719986409482,12.734874295074576,3.922425424251197,4.8377002851097,3.3476876523069823,3.3758375444528284,0.30411520255489316,-27.225402484729127
12.459536162674123,7.328569725599218,2.08698463139398,2.2612736562144167,4.341943753260143,6.369900205126032,0.5275849899383116,-33.358681213807515
12.645158618373749,9.114262783008673,0.868419539766579,3.6160970935977597,3.262614507929296,5.223187821904035,0.3334528810127843,-15.599623172868759
8.999738670753551,14.031925473616798,0.25143342893772297,3.5364973082434714,2.3477582427690167,6.5130513109248245,0.2585129160689722,-10.982579306905349
15.11866166489921,15.378697935606592,2.812435217673204,4.265240828615456,2.8918000342310144,3.8695902111875005,0.28756589581795267,-20.426707616542657
7.838046856969042,13.872925703332776,4.883738329034877,2.476397794753347,2.7522342659163024,8.405262041990781,0.6130389852990253,-37.029514225449645
9.545990455053046,16.025940533005596,1.9718537302841814,5.202499220159211,3.7120774097585754,5.270743764503643,0.2641271733001849,-16.612985096888494
